name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Bob Griese+,GrieBo00,2.875,5.125,36.75,0.25,0.5,0.0,0.0,0.125,0.0,0.5609756097560976,7.170731707317073,0.04878048780487805,0.0975609756097561,159,152,96,0.6037735849056604,1
Bobby Douglass,DougBo00,2.125,4.625,18.5,0.0,0.25,0.0,0.0,0.0,0.0,0.4594594594594595,4.0,0.0,0.05405405405405406,54,43,11,0.2037037037037037,0
Bobby Hebert,HebeBo00,3.5,6.25,41.625,0.125,0.125,0.875,0.0,0.125,0.125,0.56,6.66,0.02,0.02,111,101,59,0.5315315315315315,1
Bobby Hoying,HoyiBo00,4.25,6.5,46.25,0.125,0.0,1.5,0.0,0.0,0.0,0.6538461538461539,7.115384615384615,0.019230769230769232,0.0,16,13,3,0.1875,0
Bobby Layne+,LaynBo00,2.5,5.25,38.75,0.25,0.375,0.0,0.0,0.25,0.25,0.47619047619047616,7.380952380952381,0.047619047619047616,0.07142857142857142,135,126,83,0.6148148148148148,1
Bobby Scott,ScotBo00,1.5,3.875,19.375,0.0,0.125,0.0,0.0,0.125,0.0,0.3870967741935484,5.0,0.0,0.03225806451612903,22,12,6,0.2727272727272727,0
Boomer Esiason,EsiaBo00,3.25,6.25,41.625,0.25,0.25,0.25,0.0,0.125,0.125,0.52,6.66,0.04,0.04,179,173,84,0.4692737430167598,1
Brad Johnson,JohnBr00,3.0,5.75,24.75,0.0,0.125,0.125,0.0,0.0,0.0,0.5217391304347826,4.304347826086956,0.0,0.021739130434782608,139,130,79,0.5683453237410072,1
Brady Quinn,QuinBr00,4.625,8.875,53.0,0.25,0.0,0.125,0.0,0.125,0.125,0.5211267605633803,5.971830985915493,0.028169014084507043,0.0,19,18,4,0.21052631578947367,0
Brandon Weeden,WeedBr00,4.75,9.0,55.0,0.25,0.5,0.5,0.25,0.0,0.0,0.5277777777777778,6.111111111111111,0.027777777777777776,0.05555555555555555,28,25,8,0.2857142857142857,0
Brett Favre+,FavrBr00,3.75,6.625,45.25,0.25,0.125,1.125,0.0,0.125,0.0,0.5660377358490566,6.830188679245283,0.03773584905660377,0.018867924528301886,321,319,199,0.6199376947040498,1
Brian Griese,GrieBr00,4.375,7.0,47.125,0.375,0.125,0.5,0.0,0.0,0.0,0.625,6.732142857142857,0.05357142857142857,0.017857142857142856,86,82,46,0.5348837209302325,1
Brian Hoyer,HoyeBr00,2.125,2.875,15.375,0.0,0.0,0.125,0.0,0.125,0.0,0.7391304347826086,5.3478260869565215,0.0,0.0,45,37,17,0.37777777777777777,0
Brian Sipe,SipeBr00,3.25,5.125,37.75,0.125,0.125,0.0,0.0,0.125,0.125,0.6341463414634146,7.365853658536586,0.024390243902439025,0.024390243902439025,113,109,57,0.504424778761062,1
